name,detections
Bio,19
Cython,6
IPython,46
PIL,11
Products,15
Zope2,4
christmas,8
click,8
gluonts,7
joblib,7
numpy,44
pandaclient,8
paste,4
pm4py,13
pulp,8
pyarrow,5
ray,36
ray-2.2.0.data,35
setuptools,21
_pytest,8
accelerate,4
alembic,4
autogluon,5
cwl_utils,8
cwltool,13
debugpy,35
dill,13
fastcore,5
google,4
great_expectations,9
huggingface_hub,6
imageio,5
isort,4
mage_ai,18
matplotlib,17
metaphlan,15
mim,16
nltk,9
numba,29
openmodule_commands,10
phylophlan,14
pip,18
pkg_resources,7
polars,5
pox,5
pre_commit,6
pycparser,7
scipy,9
snakemake,22
sqlalchemy,11
sympy,32
torch,55
transformers,8
triton,17
akshare,57
cattrs,6
fontTools,9
mako,9
mashumaro,8
patsy,10
ply,6
rdflib,7
siat,25
sktime,14
yte,4
zope,5
meutils,9
PySide6,7
devopstestor,11
Calibrator_KS1200,108
pasta_eln,10
pyDFTutils,84
bigdl,14
cashocs,18
towncrier,4
bowl,4
bowlstoy,4
inet_nm,17
pybowl,4
python_agent,16
pgadmin4,6
irails,5
dolfin_warp,14
efficiency,5
scales_nlp,6
spetlr,4
capellambse,7
datahub,10
pciSeq,6
pyre_check,22
openmc_data,5
resolwe,4
sioyek,5
agixt,10
yarok,8
Task,25
aea_test_autonomy,5
autonomy,6
t2qc,4
jadecobra,5
PsychoPy-2023.1.3,95
akerbp,6
gromologist,9
np_pipeline_qc,8
parcels,4
devchat,4
forest,4
mkpkg,4
em,6
enebootools,5
archr,7
pycallingcards,4
angr,5
angrmanagement,6
claripy,4
factscore,5
yabt,13
cx_Freeze,21
barnhunt,6
bmtool,37
bmtools,34
pitlakq,8
rx,4
martin_binance,4
datadog_checks,6
kagsasrc,11
ansys,11
gdsfactory,4
gvsbuild,6
pydraw,7
SigProfilerMatrixGenerator,29
pioreactor,13
gscoordinator,4
metaflow_extensions,13
parlai,35
rsciio,11
samcli,15
autosrt,13
semgrep-1.25.0.data,11
wandb,24
DKCloudCommand,6
ifigure,60
wpiformat,7
pulpcore,5
seleniumbase,50
truss,7
chrombpnet,21
openbb_terminal,12
vessl,27
simsopt,13
johnsnowlabs,14
hello,22
ailab,40
prism,13
yowasp_yosys,6
fastdup,5
dagcli,4
onnx2tf,5
udl_vis,6
bobwhois.py,8
kisa.py,6
leosatpy,18
whois.py,8
uiautomator2,14
uintel,7
rebotics_sdk,8
xklb,5
kubedeployer,10
mwx,13
aqueduct_executor,8
thirdai,14
espresso,9
yog,5
mirar,8
pyfed,9
tvm,33
beartype,4
dvc,5
BaseDT,4
CTADIRAC,11
nlu,7
venv,60
ILCDIRAC,16
alienpy,4
data_sorter,4
spetlrtools,6
Pose2Sim,6
sagemaker_ssh_helper,5
sound_source_id,10
cazomevolve,6
tensorflow,5
imjoy_rpc,7
utopya,4
biolib,5
dlt,4
pyhelpers,5
stoobly_agent,14
container_workflow_tool,6
kortical,17
pyrocko,20
AutoWSGR,9
cm,9
studio,4
relion,12
xj_flow,4
NESTML-5.3.0.data,4
pynestml,5
supervisely,4
cubicweb,9
regscale,4
geonode,8
renku,21
libcst,6
mapreader,5
swmm_api,5
sylk,10
customers,34
pyocs,32
pytest_yaml_yoyo,5
arkitekt,7
minidevice,17
runhouse,22
MCPoly,1327
dflow,4
certora_cli,13
rendersrt,5
Ayra,10
fRAT,58
frogger,9
shelephant,4
udocker,12
comet_ml,4
rxctl,7
embedsrt,7
modin,6
blechpy,7
pytestifyx,4
raspisump,4
pyiron_base,8
robotframework_debug_adapter,69
robotframework_ls,20
photobooth,4
codecov_cli,18
zensols,17
dbt_coves,7
groqflow,4
launch,9
lumibot,6
autopub,5
dcicutils,5
netrics,8
pytojs,12
dtlpy,13
navi,16
onmt,6
pydelling,4
lightning,46
lightning_app,43
m3_learning,6
microservicebus-py,10
dwiqc,5
venvpool.py,8
siliconcompiler,8
databricks,22
general_superstaq,16
myokit,5
mycroft,5
promptops,9
nunavut,8
montreal_forced_aligner,42
ovos_utils,14
pyenv_enc,6
pyiron_atomistics,7
arknights_mower,4
weathon,4
scinode,18
sierra,9
batch_encoder,7
seledroid,4
openlayer,4
hicstuff,6
sbc_gpio,5
moftransformer,7
mxcubecore,96
iosresignapp,8
timona,5
lalsuite-7.15.data,211
splicekit,91
c2cwsgiutils,4
pyarmor,15
BCSFE_FIX,9
gramex,16
coinlib,5
evilHunter-0.1.1.data,26
kalm,7
PyInstaller,27
domino_code_assist,4
megengine,13
dankware,5
PyConSolv,14
gklearn,5
tmt,6
evil_py,6
evilpy,6
except_py,6
SC_Editor,9
JsonPreprocessor,8
pvactools,6
modkr,9
bluesky,6
autosubmit_api,46
mozregression,4
kraken,54
lmql,8
dagster_cloud_cli,14
dagster,8
dagster_cloud,7
ds_discovery,41
existing_mlflow_tests,12
monai,7
jupyterlab,12
mlflow,9
onefuzz,15
galaxy,95
truera,5
BCSFE_Python,9
hotsos,6
kedro,4
aiida_project,4
vignette,7
pyven,21
cosapp,12
lean,10
pants,20
runestone,13
mapyde,6
hypershell,4
lcbuilder,4
mlagility,12
rapidpe_rift_pipe,14
arvados_cwl,11
epyk,84
isolate,5
afdko,190
prefect,8
flytekit,6
crocodile,21
jag,12
machineconfig,9
v2ray_util,59
esp_docs,20
pyautosrt,15
geojson_modelica_translator,4
zhijiang,6
deepdoctection,8
pwem,6
half_orm,4
geospacelab,8
